Julian_new,Year,Month,Day,Whales_per_day_effort_correct,Avg_CVU_per_day,During_FieldSeason
10,2016,1,10,0,3.5997,No
11,2016,1,11,0,0.99,No
12,2016,1,12,0,0.99,No
13,2016,1,13,0,0.99,No
14,2016,1,14,0,0.99,No
15,2016,1,15,0,0.99,No
21,2016,1,21,0,4.460833333333333,Yes2016
22,2016,1,22,0,0.99,Yes2016
23,2016,1,23,0,0.99,Yes2016
25,2016,1,25,0,0.99,Yes2016
26,2016,1,26,0,3.2687,Yes2016
27,2016,1,27,0,2.66045,Yes2016
28,2016,1,28,0,0.99,Yes2016
29,2016,1,29,0,0.99,Yes2016
30,2016,1,30,0,3.8785,Yes2016
31,2016,1,31,0,2.81025,Yes2016
33,2016,2,2,0,0.99,Yes2016
34,2016,2,3,0,0.99,Yes2016
35,2016,2,4,0,0.99,Yes2016
36,2016,2,5,0,0.99,Yes2016
38,2016,2,7,0,0.99,Yes2016
39,2016,2,8,0,0.99,Yes2016
40,2016,2,9,0,0.99,Yes2016
41,2016,2,10,0,0.99,Yes2016
42,2016,2,11,0,0.99,Yes2016
43,2016,2,12,0,0.99,Yes2016
44,2016,2,13,0,0.99,Yes2016
45,2016,2,14,0,0.99,Yes2016
46,2016,2,15,0,0.99,Yes2016
47,2016,2,16,0,0.99,Yes2016
48,2016,2,17,0,0.99,Yes2016
49,2016,2,18,0,0.99,Yes2016
50,2016,2,19,0,0.99,Yes2016
51,2016,2,20,0,3.5136000000000003,Yes2016
52,2016,2,21,0,0.99,Yes2016
54,2016,2,23,0,0.99,Yes2016
55,2016,2,24,0,0.99,Yes2016
56,2016,2,25,0,0.99,Yes2016
57,2016,2,26,0,0.99,Yes2016
58,2016,2,27,0,4.8182,Yes2016
59,2016,2,28,0,3.5028,Yes2016
61,2016,3,1,0,0.99,Yes2016
62,2016,3,2,0,0.99,Yes2016
63,2016,3,3,0,0.99,Yes2016
64,2016,3,4,0,0.99,Yes2016
65,2016,3,5,0,0.99,Yes2016
66,2016,3,6,0,0.99,Yes2016
67,2016,3,7,0,4.62655,Yes2016
68,2016,3,8,0,3.4472,Yes2016
70,2016,3,10,0,0.99,Yes2016
71,2016,3,11,0,0.99,Yes2016
72,2016,3,12,0,0.99,Yes2016
75,2016,3,15,0,0.99,Yes2016
76,2016,3,16,0,6.4937,Yes2016
77,2016,3,17,0,0.99,Yes2016
78,2016,3,18,0,0.99,Yes2016
80,2016,3,20,0,4.98995,Yes2016
81,2016,3,21,0,3.4028,Yes2016
82,2016,3,22,0,3.883,Yes2016
83,2016,3,23,0,3.752975,Yes2016
84,2016,3,24,0,3.44855,Yes2016
86,2016,3,26,0,3.7603,Yes2016
87,2016,3,27,0,3.9712,Yes2016
88,2016,3,28,0,8.358925,Yes2016
90,2016,3,30,0,0.99,Yes2016
96,2016,4,5,0,0.99,Yes2016
97,2016,4,6,0,0.99,Yes2016
100,2016,4,9,0,0.99,No
101,2016,4,10,0,0.99,No
102,2016,4,11,0,2.08875,No
103,2016,4,12,0,0.99,No
104,2016,4,13,0,0.99,No
105,2016,4,14,0,0.99,No
106,2016,4,15,0,0.99,No
107,2016,4,16,0,4.04315,No
108,2016,4,17,0,0.99,No
109,2016,4,18,0,0.99,No
110,2016,4,19,0,2.996,No
111,2016,4,20,0,3.1904,No
112,2016,4,21,0,3.7824,No
113,2016,4,22,0,0.99,No
114,2016,4,23,0,0.99,No
115,2016,4,24,0,0.99,No
116,2016,4,25,0,0.99,No
117,2016,4,26,0,3.8725,No
118,2016,4,27,0,3.5227,No
119,2016,4,28,0,0.99,No
120,2016,4,29,0,0.99,No
121,2016,4,30,0,0.99,No
1,2017,1,1,0,0.99,No
2,2017,1,2,0,2.6010666666666666,No
3,2017,1,3,0,2.5452,No
4,2017,1,4,0,2.70615,No
7,2017,1,7,0,0.99,Yes2017
9,2017,1,9,0,2.6872,Yes2017
10,2017,1,10,0,3.0945,Yes2017
11,2017,1,11,0,0.99,Yes2017
14,2017,1,14,0,0.99,Yes2017
15,2017,1,15,0,0.99,Yes2017
16,2017,1,16,0,0.99,Yes2017
17,2017,1,17,0,0.99,Yes2017
20,2017,1,20,0,0.99,Yes2017
21,2017,1,21,0,0.99,Yes2017
24,2017,1,24,0,0.99,Yes2017
25,2017,1,25,0,0.99,Yes2017
26,2017,1,26,0,0.99,Yes2017
27,2017,1,27,0,5.186733333333334,Yes2017
28,2017,1,28,0,3.4017,Yes2017
29,2017,1,29,0,0.99,Yes2017
33,2017,2,2,0,0.99,Yes2017
34,2017,2,3,0,0.99,Yes2017
36,2017,2,5,0,1.4968,Yes2017
37,2017,2,6,0,0.99,Yes2017
38,2017,2,7,0,0.99,Yes2017
39,2017,2,8,0,0.99,Yes2017
41,2017,2,10,0,0.99,Yes2017
43,2017,2,12,0,1.5424,Yes2017
45,2017,2,14,0,0.99,Yes2017
46,2017,2,15,0,0.99,Yes2017
47,2017,2,16,0,3.6198,Yes2017
51,2017,2,20,0,0.99,Yes2017
53,2017,2,22,0,0.99,Yes2017
54,2017,2,23,0,0.99,Yes2017
55,2017,2,24,0,4.0042,Yes2017
57,2017,2,26,0,0.99,Yes2017
58,2017,2,27,0,0.99,Yes2017
60,2017,3,1,0,0.99,Yes2017
63,2017,3,4,0,0.99,Yes2017
64,2017,3,5,0,0.99,Yes2017
65,2017,3,6,0,0.99,Yes2017
66,2017,3,7,0,0.99,Yes2017
68,2017,3,9,0,0.99,Yes2017
70,2017,3,11,0,0.99,Yes2017
71,2017,3,12,0,0.99,Yes2017
72,2017,3,13,0,0.99,Yes2017
73,2017,3,14,0,0.99,Yes2017
74,2017,3,15,0,0.99,Yes2017
75,2017,3,16,0,0.99,Yes2017
76,2017,3,17,0,1.7098,Yes2017
77,2017,3,18,0,0.99,Yes2017
78,2017,3,19,0,0.99,Yes2017
79,2017,3,20,0,0.99,Yes2017
80,2017,3,21,0,2.1041,Yes2017
81,2017,3,22,0,2.36195,Yes2017
82,2017,3,23,0,0.99,Yes2017
83,2017,3,24,0,2.3556,Yes2017
86,2017,3,27,0,0.99,Yes2017
87,2017,3,28,0,0.99,Yes2017
88,2017,3,29,0,7.31235,Yes2017
89,2017,3,30,0,0.99,Yes2017
90,2017,3,31,0,0.99,Yes2017
91,2017,4,1,0,1.8117,Yes2017
92,2017,4,2,0,0.99,Yes2017
93,2017,4,3,0,0.99,Yes2017
95,2017,4,5,0,0.99,Yes2017
96,2017,4,6,0,0.99,Yes2017
97,2017,4,7,0,0.99,Yes2017
98,2017,4,8,0,0.99,Yes2017
99,2017,4,9,0,0.99,Yes2017
101,2017,4,11,0,4.6774249999999995,Yes2017
103,2017,4,13,0,0.99,Yes2017
104,2017,4,14,0,0.99,Yes2017
105,2017,4,15,0,3.04875,Yes2017
106,2017,4,16,0,4.6329,Yes2017
107,2017,4,17,0,0.99,Yes2017
108,2017,4,18,0,0.99,Yes2017
109,2017,4,19,0,0.99,Yes2017
110,2017,4,20,0,0.99,Yes2017
111,2017,4,21,0,0.99,Yes2017
112,2017,4,22,0,0.99,Yes2017
113,2017,4,23,0,0.99,Yes2017
114,2017,4,24,0,0.99,Yes2017
115,2017,4,25,0,0.99,Yes2017
116,2017,4,26,0,0.99,Yes2017
117,2017,4,27,0,0.99,No
118,2017,4,28,0,0.99,No
119,2017,4,29,0,0.99,No
120,2017,4,30,0,0.99,No
1,2018,1,1,0,0.99,No
2,2018,1,2,0,0.99,No
3,2018,1,3,0,0.99,No
5,2018,1,5,0,0.99,Yes2018
6,2018,1,6,0,0.99,Yes2018
9,2018,1,9,0,0.99,Yes2018
11,2018,1,11,0,0.99,Yes2018
14,2018,1,14,0,0.99,Yes2018
18,2018,1,18,0,0.99,Yes2018
19,2018,1,19,0,0.99,Yes2018
20,2018,1,20,0,0.99,Yes2018
24,2018,1,24,0,2.6391666666666667,Yes2018
26,2018,1,26,0,0.99,Yes2018
34,2018,2,3,0,0.99,Yes2018
37,2018,2,6,0,2.4077,Yes2018
38,2018,2,7,0,0.99,Yes2018
40,2018,2,9,0,0.99,Yes2018
41,2018,2,10,0,0.99,Yes2018
43,2018,2,12,0,2.7848,Yes2018
44,2018,2,13,0,0.99,Yes2018
47,2018,2,16,0,0.99,Yes2018
48,2018,2,17,0,0.99,Yes2018
49,2018,2,18,0,0.99,Yes2018
50,2018,2,19,0,0.99,Yes2018
51,2018,2,20,0,0.99,Yes2018
52,2018,2,21,0,0.99,Yes2018
55,2018,2,24,0,0.99,Yes2018
56,2018,2,25,0,0.99,Yes2018
66,2018,3,7,0,0.99,Yes2018
69,2018,3,10,0,0.99,Yes2018
70,2018,3,11,0,0.99,Yes2018
72,2018,3,13,0,0.99,Yes2018
73,2018,3,14,0,0.99,Yes2018
74,2018,3,15,0,3.91315,Yes2018
75,2018,3,16,0,0.99,Yes2018
77,2018,3,18,0,0.99,Yes2018
79,2018,3,20,0,0.99,Yes2018
80,2018,3,21,0,0.99,Yes2018
81,2018,3,22,0,0.99,Yes2018
82,2018,3,23,0,0.99,Yes2018
83,2018,3,24,0,0.99,Yes2018
84,2018,3,25,0,5.5336,Yes2018
86,2018,3,27,0,0.99,Yes2018
87,2018,3,28,0,2.29,Yes2018
92,2018,4,2,0,0.99,Yes2018
93,2018,4,3,0,0.99,Yes2018
94,2018,4,4,0,0.99,No
95,2018,4,5,0,0.99,No
96,2018,4,6,0,1.9458,No
97,2018,4,7,0,0.99,No
98,2018,4,8,0,0.99,No
99,2018,4,9,0,0.99,No
100,2018,4,10,0,0.99,No
101,2018,4,11,0,0.99,No
102,2018,4,12,0,0.99,No
103,2018,4,13,0,0.99,No
104,2018,4,14,0,0.99,No
105,2018,4,15,0,0.99,No
106,2018,4,16,0,4.17895,No
107,2018,4,17,0,0.99,No
108,2018,4,18,0,4.2154,No
109,2018,4,19,0,0.99,No
110,2018,4,20,0,0.99,No
111,2018,4,21,0,0.99,No
112,2018,4,22,0,0.99,No
113,2018,4,23,0,0.99,No
114,2018,4,24,0,0.99,No
115,2018,4,25,0,2.1325,No
116,2018,4,26,0,0.99,No
117,2018,4,27,0,0.99,No
118,2018,4,28,0,0.99,No
119,2018,4,29,0,0.99,No
120,2018,4,30,0,0.99,No
1,2019,1,1,0,0.99,No
2,2019,1,2,0,0.99,No
3,2019,1,3,0,0.99,No
4,2019,1,4,0,5.00195,No
5,2019,1,5,0,0.99,No
6,2019,1,6,0,0.99,No
7,2019,1,7,0,0.99,No
8,2019,1,8,0,0.99,Yes2019
9,2019,1,9,0,3.5978,Yes2019
10,2019,1,10,0,3.1562,Yes2019
19,2019,1,19,0,0.99,Yes2019
21,2019,1,21,0,1.4952,Yes2019
24,2019,1,24,0,0.99,Yes2019
25,2019,1,25,0,0.99,Yes2019
30,2019,1,30,0,0.99,Yes2019
34,2019,2,3,0,0.99,Yes2019
35,2019,2,4,0,3.1885,Yes2019
37,2019,2,6,0,0.99,Yes2019
41,2019,2,10,0,0.99,Yes2019
47,2019,2,16,0,1.524,Yes2019
49,2019,2,18,0,0.99,Yes2019
63,2019,3,4,0,2.1867,Yes2019
65,2019,3,6,0,0.99,Yes2019
66,2019,3,7,0,0.99,Yes2019
68,2019,3,9,0,4.6401,Yes2019
70,2019,3,11,0,1.7386,Yes2019
71,2019,3,12,0,0.99,Yes2019
72,2019,3,13,0,0.99,Yes2019
73,2019,3,14,0,0.99,Yes2019
74,2019,3,15,0,0.99,Yes2019
75,2019,3,16,0,2.3609666666666667,Yes2019
76,2019,3,17,0,3.2435,Yes2019
77,2019,3,18,0,0.99,Yes2019
78,2019,3,19,0,0.99,No
79,2019,3,20,0,0.99,No
80,2019,3,21,0,2.6575499999999996,No
81,2019,3,22,0,1.73015,No
82,2019,3,23,0,0.99,No
83,2019,3,24,0,3.2247500000000002,No
84,2019,3,25,0,4.2339,No
85,2019,3,26,0,0.99,No
86,2019,3,27,0,0.99,No
87,2019,3,28,0,4.6006,No
88,2019,3,29,0,3.9063999999999997,No
89,2019,3,30,0,4.9194,No
90,2019,3,31,0,4.268666666666666,No
91,2019,4,1,0,0.99,No
92,2019,4,2,0,0.99,No
93,2019,4,3,0,0.99,No
94,2019,4,4,0,0.99,No
95,2019,4,5,0,0.99,No
96,2019,4,6,0,0.99,No
97,2019,4,7,0,0.99,No
98,2019,4,8,0,0.99,No
99,2019,4,9,0,0.99,No
100,2019,4,10,0,0.99,No
101,2019,4,11,0,0.99,No
102,2019,4,12,0,0.99,No
103,2019,4,13,0,0.99,No
104,2019,4,14,0,0.99,No
105,2019,4,15,0,7.6355,No
106,2019,4,16,0,0.99,No
107,2019,4,17,0,0.99,No
108,2019,4,18,0,0.99,No
109,2019,4,19,0,0.99,No
110,2019,4,20,0,0.99,No
111,2019,4,21,0,0.99,No
112,2019,4,22,0,0.99,No
113,2019,4,23,0,0.99,No
114,2019,4,24,0,0.99,No
115,2019,4,25,0,3.3058,No
116,2019,4,26,0,0.99,No
117,2019,4,27,0,5.0476,No
118,2019,4,28,0,4.361,No
119,2019,4,29,0,0.99,No
120,2019,4,30,0,0.99,No
1,2020,1,1,0,0.99,No
2,2020,1,2,0,4.238250000000001,No
4,2020,1,4,0,0.99,Yes2020
5,2020,1,5,0,0.99,Yes2020
6,2020,1,6,0,0.99,Yes2020
7,2020,1,7,0,0.99,Yes2020
8,2020,1,8,0,0.99,Yes2020
9,2020,1,9,0,0.99,Yes2020
10,2020,1,10,0,0.99,Yes2020
12,2020,1,12,0,0.99,Yes2020
13,2020,1,13,0,0.99,Yes2020
14,2020,1,14,0,0.99,Yes2020
16,2020,1,16,0,0.99,Yes2020
20,2020,1,20,0,0.99,Yes2020
27,2020,1,27,0,0.99,Yes2020
28,2020,1,28,0,3.9897,Yes2020
34,2020,2,3,0,0.99,Yes2020
37,2020,2,6,0,2.2817,Yes2020
40,2020,2,9,0,0.99,Yes2020
41,2020,2,10,0,5.5617,Yes2020
42,2020,2,11,0,3.9637,Yes2020
46,2020,2,15,0,2.7204499999999996,Yes2020
52,2020,2,21,0,0.99,Yes2020
54,2020,2,23,0,0.99,Yes2020
60,2020,2,29,0,3.2212,Yes2020
61,2020,3,1,0,3.1502,Yes2020
65,2020,3,5,0,0.99,Yes2020
66,2020,3,6,0,0.99,Yes2020
67,2020,3,7,0,0.99,Yes2020
70,2020,3,10,0,0.99,Yes2020
71,2020,3,11,0,0.99,Yes2020
72,2020,3,12,0,3.45585,Yes2020
73,2020,3,13,0,2.1233,Yes2020
74,2020,3,14,0,0.99,Yes2020
75,2020,3,15,0,0.99,Yes2020
79,2020,3,19,0,0.99,No
80,2020,3,20,0,0.99,No
81,2020,3,21,0,0.99,No
82,2020,3,22,0,0.99,No
83,2020,3,23,0,3.1214,No
84,2020,3,24,0,0.99,No
85,2020,3,25,0,3.8670999999999998,No
86,2020,3,26,0,5.6025,No
87,2020,3,27,0,0.99,No
88,2020,3,28,0,0.99,No
89,2020,3,29,0,0.99,No
90,2020,3,30,0,2.9392,No
91,2020,3,31,0,0.99,No
92,2020,4,1,0,0.99,No
93,2020,4,2,0,0.99,No
94,2020,4,3,0,0.99,No
95,2020,4,4,0,2.5105,No
96,2020,4,5,0,0.99,No
97,2020,4,6,0,3.736133333333333,No
98,2020,4,7,0,2.6620666666666666,No
99,2020,4,8,0,0.99,No
100,2020,4,9,0,0.99,No
101,2020,4,10,0,7.08875,No
102,2020,4,11,0,5.3605,No
103,2020,4,12,0,0.99,No
104,2020,4,13,0,2.6417,No
105,2020,4,14,0,0.99,No
106,2020,4,15,0,0.99,No
107,2020,4,16,0,0.99,No
108,2020,4,17,0,0.99,No
109,2020,4,18,0,2.0480333333333336,No
110,2020,4,19,0,0.99,No
111,2020,4,20,0,0.99,No
112,2020,4,21,0,4.0527999999999995,No
113,2020,4,22,0,0.99,No
114,2020,4,23,0,1.743,No
115,2020,4,24,0,0.99,No
116,2020,4,25,0,0.99,No
117,2020,4,26,0,0.99,No
118,2020,4,27,0,0.99,No
119,2020,4,28,0,0.99,No
120,2020,4,29,0,0.99,No
121,2020,4,30,0,5.2389,No
