Julian,Julian_new,Year,Month,Day,Species,Latitude,Longitude,Group.Size,Whales_per_day,Whales_per_day_effort_correct,Whales_per_month,Whales_per_year,Trip_Duration_min,Day_Duration_min,Day_Duration_hour,Time,Year_char,MAG_Comments
1/4/2015,4,2015,1,4,Mn,-64.802965,-63.953622,2,2,0.6185567010309279,127,135,93,194,3.2333333333333334,15:05,2015,
1/6/2015,6,2015,1,6,Mn,-64.754428,-64.124528,2,2,0.2631578947368421,127,135,318,456,7.6,12:40,2015,
1/7/2015,7,2015,1,7,Mn,-64.772608,-64.062257,3,3,5,127,135,36,36,0.6,15:04,2015,
1/8/2015,8,2015,1,8,Mn,-64.81106,-64.04887,4,7,0.8695652173913043,127,135,188,483,8.05,9:46,2015,
1/8/2015,8,2015,1,8,Mn,-64.77209,-64.11517,1,7,0.8695652173913043,127,135,188,483,8.05,10:54,2015,
1/8/2015,8,2015,1,8,Mn,-64.78343,-64.13689,1,7,0.8695652173913043,127,135,188,483,8.05,10:54,2015,
1/8/2015,8,2015,1,8,Mn,-64.79211,-63.98307,1,7,0.8695652173913043,127,135,235,483,8.05,15:51,2015,
1/9/2015,9,2015,1,9,Mn,-64.81699,-64.03462,1,7,0.9292035398230089,127,135,300,452,7.533333333333333,9:30,2015,
1/9/2015,9,2015,1,9,Mn,-64.76994,-64.06525,1,7,0.9292035398230089,127,135,300,452,7.533333333333333,13:18,2015,
1/9/2015,9,2015,1,9,Mn,-64.80913,-63.98382,3,7,0.9292035398230089,127,135,152,452,7.533333333333333,17:32,2015,
1/9/2015,9,2015,1,9,Mn,-64.80544,-64.04114,2,7,0.9292035398230089,127,135,152,452,7.533333333333333,19:09,2015,
1/10/2015,10,2015,1,10,Mn,-64.79413,-64.09897,6,11,2.0689655172413794,127,135,218,319,5.316666666666666,9:30,2015,
1/10/2015,10,2015,1,10,Mn,-64.79978,-64.12309,2,11,2.0689655172413794,127,135,218,319,5.316666666666666,10:56,2015,
1/10/2015,10,2015,1,10,Mn,-64.82221,-64.01944,3,11,2.0689655172413794,127,135,101,319,5.316666666666666,15:44,2015,
1/11/2015,11,2015,1,11,Mn,-64.81254,-64.03062,3,7,1.0659898477157361,127,135,394,394,6.566666666666666,10:52,2015,
1/11/2015,11,2015,1,11,Mn,-64.79262,-63.98688,2,7,1.0659898477157361,127,135,394,394,6.566666666666666,12:39,2015,
1/11/2015,11,2015,1,11,Mn,-64.78915,-63.98785,1,7,1.0659898477157361,127,135,394,394,6.566666666666666,13:12,2015,
1/11/2015,11,2015,1,11,Mn,-64.75744,-64.09077,1,7,1.0659898477157361,127,135,394,394,6.566666666666666,16:11,2015,
1/12/2015,12,2015,1,12,Mn,-64.79107,-63.984,5,5,0.7317073170731707,127,135,200,410,6.833333333333333,15:38,2015,
1/13/2015,13,2015,1,13,Mn,-64.7734,-64.1723,2,13,1.6666666666666667,127,135,165,468,7.8,9:45,2015,
1/13/2015,13,2015,1,13,Mn,-64.83412,-64.06652,4,13,1.6666666666666667,127,135,303,468,7.8,14:38,2015,
1/13/2015,13,2015,1,13,Mn,-64.82307,-64.07906,5,13,1.6666666666666667,127,135,303,468,7.8,16:02,2015,
1/13/2015,13,2015,1,13,Mn,-64.71566,-64.06356,2,13,1.6666666666666667,127,135,303,468,7.8,17:25,2015,
1/14/2015,14,2015,1,14,Mn,-64.80318,-64.09332,3,18,2.7341772151898733,127,135,153,395,6.583333333333333,9:20,2015,
1/14/2015,14,2015,1,14,Mn,-64.81219,-64.08537,1,18,2.7341772151898733,127,135,153,395,6.583333333333333,9:35,2015,
1/14/2015,14,2015,1,14,Mn,-64.80389,-64.07435,2,18,2.7341772151898733,127,135,153,395,6.583333333333333,10:22,2015,
1/14/2015,14,2015,1,14,Mn,-64.77613,-64.10193,2,18,2.7341772151898733,127,135,242,395,6.583333333333333,13:50,2015,
1/14/2015,14,2015,1,14,Mn,-64.78017,-64.14503,1,18,2.7341772151898733,127,135,242,395,6.583333333333333,14:34,2015,
1/14/2015,14,2015,1,14,Mn,-64.80264,-64.06924,4,18,2.7341772151898733,127,135,242,395,6.583333333333333,15:05,2015,
1/14/2015,14,2015,1,14,Mn,-64.79518,-64.07454,5,18,2.7341772151898733,127,135,242,395,6.583333333333333,16:34,2015,
1/16/2015,16,2015,1,16,Mn,-64.80956,-63.99746,2,2,0.8275862068965518,127,135,145,145,2.4166666666666665,16:34,2015,
1/17/2015,17,2015,1,17,Mn,-64.79572,-64.0723,2,4,1.1538461538461537,127,135,120,208,3.466666666666667,19:12,2015,
1/17/2015,17,2015,1,17,Mn,-64.81623,-64.07899,2,4,1.1538461538461537,127,135,120,208,3.466666666666667,20:18,2015,
1/18/2015,18,2015,1,18,Mn,-64.81344,-64.01924,1,3,1.2949640287769784,127,135,139,139,2.316666666666667,9:45,2015,
1/18/2015,18,2015,1,18,Mn,-64.79298,-64.07282,2,3,1.2949640287769784,127,135,139,139,2.316666666666667,10:37,2015,
1/19/2015,19,2015,1,19,Mn,-64.78465,-64.00767,1,7,1.926605504587156,127,135,218,218,3.6333333333333333,9:13,2015,
1/19/2015,19,2015,1,19,Mn,-64.79287,-64.15157,2,7,1.926605504587156,127,135,218,218,3.6333333333333333,10:25,2015,
1/19/2015,19,2015,1,19,Mn,-64.79549,-64.16387,4,7,1.926605504587156,127,135,218,218,3.6333333333333333,10:55,2015,
1/21/2015,21,2015,1,21,Mn,-64.8165,-64.11045,5,16,1.92,127,135,257,500,8.333333333333334,10:13,2015,
1/21/2015,21,2015,1,21,Mn,-64.82664,-64.04306,1,16,1.92,127,135,257,500,8.333333333333334,11:41,2015,
1/21/2015,21,2015,1,21,Mn,-64.81847,-64.06811,2,16,1.92,127,135,257,500,8.333333333333334,12:05,2015,
1/21/2015,21,2015,1,21,Mn,-64.80895,-64.16169,2,16,1.92,127,135,243,500,8.333333333333334,14:38,2015,
1/21/2015,21,2015,1,21,Mn,-64.79,-64.1644,2,16,1.92,127,135,243,500,8.333333333333334,15:06,2015,
1/21/2015,21,2015,1,21,Mn,-64.78448,-64.14745,1,16,1.92,127,135,243,500,8.333333333333334,15:36,2015,
1/21/2015,21,2015,1,21,Mn,-64.79237,-64.0652,3,16,1.92,127,135,243,500,8.333333333333334,17:13,2015,
1/23/2015,23,2015,1,23,Mn,-64.79116,-63.98347,1,1,0.4137931034482759,127,135,145,145,2.4166666666666665,9:37,2015,
1/25/2015,25,2015,1,25,Mn,-64.79798,-63.97482,2,2,0.2298850574712644,127,135,342,522,8.7,12:53,2015,
1/26/2015,26,2015,1,26,Mn,-64.82279,-64.07594,1,3,0.4215456674473068,127,135,195,427,7.116666666666666,11:07,2015,
1/26/2015,26,2015,1,26,Mn,-64.80837,-63.99686,1,3,0.4215456674473068,127,135,232,427,7.116666666666666,14:35,2015,
1/26/2015,26,2015,1,26,Mn,-64.78372,-64.00709,1,3,0.4215456674473068,127,135,232,427,7.116666666666666,15:54,2015,
1/27/2015,27,2015,1,27,Mn,-64.8254,-63.83577,2,2,0.547945205479452,127,135,219,219,3.65,13:47,2015,
1/28/2015,28,2015,1,28,Mn,-64.77609,-64.10952,2,6,0.8780487804878049,127,135,227,410,6.833333333333333,9:15,2015,
1/28/2015,28,2015,1,28,Mn,-64.73647,-64.1805,2,6,0.8780487804878049,127,135,227,410,6.833333333333333,10:15,2015,
1/28/2015,28,2015,1,28,Mn,-64.78502,-64.06343,1,6,0.8780487804878049,127,135,183,410,6.833333333333333,14:27,2015,
1/28/2015,28,2015,1,28,Mn,-64.77025,-64.12976,1,6,0.8780487804878049,127,135,183,410,6.833333333333333,15:19,2015,
1/30/2015,30,2015,1,30,Mn,-64.7721,-64.06699,2,6,0.7809110629067245,127,135,95,461,7.683333333333334,13:31,2015,
1/30/2015,30,2015,1,30,Mn,-64.79807,-64.07176,2,6,0.7809110629067245,127,135,95,461,7.683333333333334,14:35,2015,
1/30/2015,30,2015,1,30,Mn,-64.77802,-64.08808,2,6,0.7809110629067245,127,135,80,461,7.683333333333334,18:00,2015,
2/1/2015,32,2015,2,1,Mn,-64.79052,-64.07531,2,4,2.181818181818182,8,135,41,110,1.8333333333333333,8:33,2015,
2/1/2015,32,2015,2,1,Mn,-64.78721,-64.09069,2,4,2.181818181818182,8,135,69,110,1.8333333333333333,16:37,2015,
2/2/2015,33,2015,2,2,Mn,-64.81872,-64.02628,2,4,0.8602150537634408,8,135,147,279,4.65,9:12,2015,
2/2/2015,33,2015,2,2,Mn,-64.78053,-64.13001,2,4,0.8602150537634408,8,135,132,279,4.65,14:15,2015,
1/16/2016,16,2016,1,16,Mn,-64.77921,-64.1482,1,1,0.3076923076923077,21,96,195,195,3.25,19:54,2016,
1/17/2016,17,2016,1,17,Mn,-64.773002,-64.054003,3,5,2,21,96,150,150,2.5,15:07,2016,
1/17/2016,17,2016,1,17,Mn,-64.814302,-63.965388,2,5,2,21,96,150,150,2.5,16:03,2016,
1/18/2016,18,2016,1,18,Mn,-64.735362,-64.202722,1,4,1,21,96,120,240,4,10:17,2016,
1/18/2016,18,2016,1,18,Mn,-64.735362,-64.202722,2,4,1,21,96,120,240,4,10:58,2016,
1/18/2016,18,2016,1,18,Mn,-64.735362,-64.202722,1,4,1,21,96,120,240,4,11:26,2016,
1/19/2016,19,2016,1,19,Mn,-64.818093,-64.108525,2,2,1,21,96,120,120,2,10:23,2016,
1/20/2016,20,2016,1,20,Mn,-64.811165,-63.997928,1,4,0.75,21,96,260,320,5.333333333333333,10:39,2016,
1/20/2016,20,2016,1,20,Mn,-64.807393,-63.968565,2,4,0.75,21,96,260,320,5.333333333333333,10:57,2016,
1/20/2016,20,2016,1,20,Mn,-64.802897,-63.960427,1,4,0.75,21,96,260,320,5.333333333333333,11:25,2016,
1/24/2016,24,2016,1,24,Mn,-64.811302,-64.06664,2,5,0.6666666666666666,21,96,450,450,7.5,11:15,2016,
1/24/2016,24,2016,1,24,Mn,-64.811302,-64.06664,2,5,0.6666666666666666,21,96,450,450,7.5,11:35,2016,
1/24/2016,24,2016,1,24,Mn,-64.834603,-63.860947,1,5,0.6666666666666666,21,96,450,450,7.5,14:17,2016,
2/1/2016,32,2016,2,1,Mn,-64.785943,-64.009087,1,1,0.2857142857142857,7,96,120,210,3.5,10:38,2016,
2/6/2016,37,2016,2,6,Mn,-64.81316,-64.01707,2,2,0.5,7,96,240,240,4,14:09,2016,
2/22/2016,53,2016,2,22,Mn,-64.81016,-64.08205,1,3,0.6923076923076924,7,96,210,260,4.333333333333333,9:31,2016,
2/22/2016,53,2016,2,22,Mn,-64.737173,-64.187327,2,3,0.6923076923076924,7,96,210,260,4.333333333333333,11:02,2016,
2/29/2016,60,2016,2,29,Mn,-64.787492,-64.116022,1,1,0.125,7,96,150,480,8,14:02,2016,
3/9/2016,69,2016,3,9,Mn,-64.807162,-64.117923,1,1,0.18181818181818182,24,96,210,330,5.5,10:07,2016,
3/13/2016,73,2016,3,13,Mn,-64.79539,-64.141308,3,8,2.6666666666666665,24,96,180,180,3,13:45,2016,
3/13/2016,73,2016,3,13,Mn,-64.79539,-64.141308,3,8,2.6666666666666665,24,96,180,180,3,14:21,2016,
3/13/2016,73,2016,3,13,Mn,-64.79539,-64.141308,2,8,2.6666666666666665,24,96,180,180,3,16:18,2016,
3/14/2016,74,2016,3,14,Mn,-64.79758,-64.13671,1,1,0.18181818181818182,24,96,210,330,5.5,16:30,2016,
3/19/2016,79,2016,3,19,Mn,-64.823858,-64.037657,1,1,0.15384615384615385,24,96,225,390,6.5,10:41,2016,
3/25/2016,85,2016,3,25,Mn,-64.79528,-63.86755,2,3,0.8,24,96,135,225,3.75,10:29,2016,
3/25/2016,85,2016,3,25,Mn,-64.79586,-63.870217,1,3,0.8,24,96,135,225,3.75,10:58,2016,
3/29/2016,89,2016,3,29,Mn,-64.756772,-64.12722,2,8,1.3333333333333333,24,96,120,360,6,11:21,2016,
3/29/2016,89,2016,3,29,Mn,-64.757915,-64.15225,3,8,1.3333333333333333,24,96,120,360,6,11:41,2016,
3/29/2016,89,2016,3,29,Mn,-64.743762,-64.146505,1,8,1.3333333333333333,24,96,120,360,6,11:59,2016,
3/29/2016,89,2016,3,29,Mn,-64.744782,-64.136073,2,8,1.3333333333333333,24,96,120,360,6,12:43,2016,
3/31/2016,91,2016,3,31,Mn,-64.79466,-63.98366,2,2,0.32,24,96,225,375,6.25,10:32,2016,
4/1/2016,92,2016,4,1,Mn,-64.781107,-64.120698,1,14,2.6666666666666665,44,96,135,315,5.25,9:43,2016,
4/1/2016,92,2016,4,1,Mn,-64.76669,-64.12126,2,14,2.6666666666666665,44,96,180,315,5.25,15:01,2016,
4/1/2016,92,2016,4,1,Mn,-64.751363,-64.157265,1,14,2.6666666666666665,44,96,180,315,5.25,15:36,2016,
4/1/2016,92,2016,4,1,Mn,-64.746025,-64.151435,4,14,2.6666666666666665,44,96,180,315,5.25,16:05,2016,
4/1/2016,92,2016,4,1,Mn,-64.746025,-64.151435,3,14,2.6666666666666665,44,96,180,315,5.25,16:59,2016,
4/1/2016,92,2016,4,1,Mn,-64.746025,-64.151435,3,14,2.6666666666666665,44,96,180,315,5.25,16:59,2016,
4/2/2016,93,2016,4,2,Mn,-64.755687,-64.149148,2,10,2.2222222222222223,44,96,195,270,4.5,15:25,2016,
4/2/2016,93,2016,4,2,Mn,-64.755687,-64.149148,3,10,2.2222222222222223,44,96,195,270,4.5,15:25,2016,
4/2/2016,93,2016,4,2,Mn,-64.755687,-64.149148,2,10,2.2222222222222223,44,96,195,270,4.5,15:25,2016,
4/2/2016,93,2016,4,2,Mn,-64.755687,-64.149148,3,10,2.2222222222222223,44,96,195,270,4.5,15:25,2016,
4/3/2016,94,2016,4,3,Mn,-64.764132,-64.17007,2,2,0.8,44,96,150,150,2.5,14:27,2016,
4/4/2016,95,2016,4,4,Mn,-64.760478,-64.102162,2,6,0.9230769230769231,44,96,210,390,6.5,9:59,2016,
4/4/2016,95,2016,4,4,Mn,-64.769278,-64.138512,2,6,0.9230769230769231,44,96,210,390,6.5,12:01,2016,
4/4/2016,95,2016,4,4,Mn,-64.758523,-64.116318,1,6,0.9230769230769231,44,96,210,390,6.5,12:47,2016,
4/4/2016,95,2016,4,4,Mn,-64.769355,-64.13137,1,6,0.9230769230769231,44,96,180,390,6.5,15:08,2016,
4/7/2016,98,2016,4,7,Mn,-64.757268,-64.103138,2,6,4,44,96,90,90,1.5,16:20,2016,
4/7/2016,98,2016,4,7,Mn,-64.764617,-64.126443,1,6,4,44,96,90,90,1.5,16:20,2016,
4/7/2016,98,2016,4,7,Mn,-64.764617,-64.126443,3,6,4,44,96,90,90,1.5,16:20,2016,
4/8/2016,99,2016,4,8,Mn,-64.760173,-64.114933,1,6,2.1818181818181817,44,96,165,165,2.75,10:00,2016,
4/8/2016,99,2016,4,8,Mn,-64.760173,-64.114933,2,6,2.1818181818181817,44,96,165,165,2.75,10:00,2016,
4/8/2016,99,2016,4,8,Mn,-64.798928,-64.13763,3,6,2.1818181818181817,44,96,165,165,2.75,11:22,2016,
1/5/2017,5,2017,1,5,Mn,-64.784377,-64.016295,2,2,0.8888888888888888,82,153,135,135,2.25,18:44,2017,
1/6/2017,6,2017,1,6,Mn,-64.80952,-64.046382,1,6,1.7142857142857142,82,153,210,210,3.5,9:49,2017,
1/6/2017,6,2017,1,6,Mn,-64.809552,-64.046412,2,6,1.7142857142857142,82,153,210,210,3.5,10:51,2017,
1/6/2017,6,2017,1,6,Mn,-64.78246,-64.06066,3,6,1.7142857142857142,82,153,210,210,3.5,11:12,2017,
1/8/2017,8,2017,1,8,Mn,-64.774377,-64.054029,2,9,1.2796208530805688,82,153,422,422,7.033333333333333,8:58,2017,
1/8/2017,8,2017,1,8,Mn,-64.794057,-64.061867,3,9,1.2796208530805688,82,153,422,422,7.033333333333333,9:22,2017,
1/8/2017,8,2017,1,8,Mn,-64.806177,-64.070307,2,9,1.2796208530805688,82,153,422,422,7.033333333333333,10:23,2017,
1/8/2017,8,2017,1,8,Mn,-64.803168,-64.087713,1,9,1.2796208530805688,82,153,422,422,7.033333333333333,12:11,2017,
1/8/2017,8,2017,1,8,Mn,-64.8154,-64.058587,1,9,1.2796208530805688,82,153,422,422,7.033333333333333,13:30,2017,
1/12/2017,12,2017,1,12,Mn,-64.796955,-64.050047,5,18,2.3225806451612905,82,153,240,465,7.75,8:43,2017,"FLAG, Off Effort, added manually"
1/12/2017,12,2017,1,12,Mn,-64.794893,-64.070202,1,18,2.3225806451612905,82,153,240,465,7.75,11:24,2017,
1/12/2017,12,2017,1,12,Mn,-64.768268,-64.12303,3,18,2.3225806451612905,82,153,240,465,7.75,12:12,2017,
1/12/2017,12,2017,1,12,Mn,-64.808067,-64.123173,2,18,2.3225806451612905,82,153,225,465,7.75,14:58,2017,
1/12/2017,12,2017,1,12,Mn,-64.791025,-64.011002,5,18,2.3225806451612905,82,153,225,465,7.75,16:22,2017,
1/12/2017,12,2017,1,12,Mn,-64.790483,-64.069482,2,18,2.3225806451612905,82,153,225,465,7.75,17:43,2017,"FLAG, Off Effort, added manually"
1/13/2017,13,2017,1,13,Mn,-64.79033,-64.084617,2,2,0.8,82,153,150,150,2.5,10:49,2017,
1/18/2017,18,2017,1,18,Mn,-64.776083,-64.107293,10,15,2.4,82,153,375,375,6.25,10:02,2017,
1/18/2017,18,2017,1,18,Mn,-64.77447,-64.297892,1,15,2.4,82,153,375,375,6.25,12:06,2017,
1/18/2017,18,2017,1,18,Mn,-64.782372,-64.123803,1,15,2.4,82,153,375,375,6.25,13:41,2017,
1/18/2017,18,2017,1,18,Mn,-64.785283,-64.116415,1,15,2.4,82,153,375,375,6.25,14:07,2017,
1/18/2017,18,2017,1,18,Mn,-64.773307,-64.12672,1,15,2.4,82,153,375,375,6.25,14:35,2017,
1/18/2017,18,2017,1,18,Mn,-64.773835,-64.11961,1,15,2.4,82,153,375,375,6.25,14:58,2017,
1/19/2017,19,2017,1,19,Mn,-64.790618,-64.104458,2,16,3.0476190476190474,82,153,165,315,5.25,10:20,2017,
1/19/2017,19,2017,1,19,Mn,-64.788528,-64.116677,2,16,3.0476190476190474,82,153,165,315,5.25,10:47,2017,
1/19/2017,19,2017,1,19,Mn,-64.779877,-64.14358,2,16,3.0476190476190474,82,153,165,315,5.25,11:17,2017,
1/19/2017,19,2017,1,19,Mn,-64.776013,-64.131037,3,16,3.0476190476190474,82,153,150,315,5.25,14:24,2017,
1/19/2017,19,2017,1,19,Mn,-64.777938,-64.12246,1,16,3.0476190476190474,82,153,150,315,5.25,15:18,2017,
1/19/2017,19,2017,1,19,Mn,-64.767783,-64.123442,2,16,3.0476190476190474,82,153,150,315,5.25,15:28,2017,
1/19/2017,19,2017,1,19,Mn,-64.76919,-64.131417,4,16,3.0476190476190474,82,153,150,315,5.25,15:36,2017,
1/22/2017,22,2017,1,22,Mn,-64.807017,-63.85727,1,2,0.2857142857142857,82,153,240,420,7,15:20,2017,
1/22/2017,22,2017,1,22,Mn,-64.811112,-64.016683,1,2,0.2857142857142857,82,153,240,420,7,17:19,2017,
1/23/2017,23,2017,1,23,Mn,-64.750997,-64.216357,1,5,0.7142857142857143,82,153,420,420,7,14:36,2017,
1/23/2017,23,2017,1,23,Mn,-64.774933,-64.130218,2,5,0.7142857142857143,82,153,420,420,7,15:01,2017,
1/23/2017,23,2017,1,23,Mn,-64.762365,-64.1216,2,5,0.7142857142857143,82,153,420,420,7,15:35,2017,
1/30/2017,30,2017,1,30,Mn,-64.81233,-64.03294,1,6,1.8461538461538463,82,153,195,195,3.25,9:26,2017,
1/30/2017,30,2017,1,30,Mn,-64.814573,-64.002592,1,6,1.8461538461538463,82,153,195,195,3.25,10:24,2017,
